Class,ID
gun_shot,4727
air_conditioner,4731
children_playing,4734
street_music,4738
siren,4744
jackhammer,4751
dog_bark,4757
drilling,4760
dog_bark,4761
car_horn,4765
children_playing,4768
jackhammer,4771
air_conditioner,4772
engine_idling,4773
street_music,4774
jackhammer,4777
dog_bark,4779
jackhammer,4780
car_horn,4782
street_music,4797
children_playing,4798
drilling,4802
siren,4808
engine_idling,4809
dog_bark,4811
children_playing,4812
jackhammer,4813
gun_shot,4814
gun_shot,4815
street_music,4816
street_music,4817
siren,4818
children_playing,4819
drilling,4825
children_playing,4831
street_music,4838
siren,4841
street_music,4845
air_conditioner,4848
children_playing,4849
jackhammer,4850
children_playing,4855
dog_bark,4856
drilling,4859
drilling,4862
dog_bark,4865
car_horn,4868
dog_bark,4869
engine_idling,4871
dog_bark,4872
drilling,4874
jackhammer,4875
street_music,4876
children_playing,4878
siren,4882
jackhammer,4885
dog_bark,4891
children_playing,4892
dog_bark,4893
car_horn,4897
children_playing,4898
children_playing,4901
children_playing,4908
children_playing,4910
drilling,4915
street_music,4922
siren,4929
siren,4930
gun_shot,4932
jackhammer,4933
children_playing,4935
street_music,4936
children_playing,4939
drilling,4941
street_music,4944
street_music,4946
engine_idling,4949
dog_bark,4951
dog_bark,4954
jackhammer,4955
dog_bark,4957
dog_bark,4958
air_conditioner,4967
street_music,4969
street_music,4971
drilling,4975
drilling,4977
dog_bark,4978
street_music,4979
children_playing,4980
children_playing,4981
dog_bark,4982
drilling,4983
air_conditioner,4987
drilling,4995
air_conditioner,4998
drilling,4999
children_playing,5000
dog_bark,5006
siren,5007
siren,5008
air_conditioner,5009
siren,5012
engine_idling,5014
air_conditioner,5015
street_music,5016
children_playing,5018
air_conditioner,5020
siren,5024
jackhammer,5026
jackhammer,5027
drilling,5030
drilling,5036
air_conditioner,5039
dog_bark,5041
dog_bark,5047
jackhammer,5048
air_conditioner,5050
engine_idling,5053
engine_idling,5054
street_music,5056
children_playing,5061
drilling,5062
siren,5066
gun_shot,5070
engine_idling,5078
car_horn,5079
dog_bark,5080
engine_idling,5083
jackhammer,5086
engine_idling,5087
drilling,5090
siren,5091
drilling,5093
siren,5097
drilling,5098
children_playing,5101
street_music,5102
jackhammer,5104
street_music,5105
children_playing,5108
children_playing,5111
children_playing,5113
drilling,5115
drilling,5116
dog_bark,5120
drilling,5123
children_playing,5124
dog_bark,5126
gun_shot,5131
gun_shot,5136
jackhammer,5137
children_playing,5139
street_music,5143
street_music,5144
street_music,5145
engine_idling,5150
gun_shot,5152
children_playing,5153
dog_bark,5155
engine_idling,5156
air_conditioner,5160
drilling,5161
children_playing,5162
gun_shot,5163
children_playing,5164
dog_bark,5166
siren,5167
street_music,5168
children_playing,5170
siren,5179
street_music,5182
siren,5184
jackhammer,5185
gun_shot,5187
jackhammer,5192
gun_shot,5193
children_playing,5194
drilling,5197
jackhammer,5203
engine_idling,5204
siren,5207
children_playing,5208
drilling,5212
jackhammer,5213
jackhammer,5215
dog_bark,5220
children_playing,5222
siren,5224
dog_bark,5229
siren,5230
children_playing,5231
air_conditioner,5232
dog_bark,5235
siren,5238
jackhammer,5240
drilling,5242
children_playing,5245
jackhammer,5249
drilling,5250
children_playing,5252
drilling,5254
dog_bark,5256
dog_bark,5258
children_playing,5260
drilling,5261
siren,5267
drilling,5269
street_music,5273
street_music,5274
siren,5275
gun_shot,5276
children_playing,5280
children_playing,5282
dog_bark,5285
dog_bark,5286
children_playing,5287
children_playing,5288
gun_shot,5293
children_playing,5295
dog_bark,5296
street_music,5298
children_playing,5300
children_playing,5301
air_conditioner,5303
jackhammer,5305
drilling,5306
drilling,5311
dog_bark,5317
air_conditioner,5318
drilling,5325
engine_idling,5327
street_music,5330
air_conditioner,5332
dog_bark,5334
children_playing,5335
gun_shot,5337
dog_bark,5339
siren,5341
air_conditioner,5342
children_playing,5346
air_conditioner,5349
dog_bark,5354
drilling,5355
children_playing,5358
siren,5362
drilling,5363
dog_bark,5365
dog_bark,5366
drilling,5367
drilling,5368
siren,5372
street_music,5375
dog_bark,5377
siren,5379
drilling,5381
street_music,5383
street_music,5386
drilling,5387
siren,5388
dog_bark,5392
children_playing,5393
drilling,5396
street_music,5399
siren,5401
street_music,5402
engine_idling,5404
air_conditioner,5408
dog_bark,5410
children_playing,5413
air_conditioner,5419
jackhammer,5420
street_music,5421
street_music,5422
children_playing,5424
air_conditioner,5425
street_music,5428
engine_idling,5430
car_horn,5431
dog_bark,5434
jackhammer,5439
gun_shot,5440
street_music,5442
street_music,5443
children_playing,5446
drilling,5449
jackhammer,5450
street_music,5451
children_playing,5453
jackhammer,5454
car_horn,5455
street_music,5457
children_playing,5458
children_playing,5462
children_playing,5463
children_playing,5464
siren,5467
drilling,5468
siren,5469
siren,5470
street_music,5471
gun_shot,5474
street_music,5475
children_playing,5478
car_horn,5479
drilling,5482
children_playing,5484
street_music,5485
dog_bark,5490
children_playing,5491
jackhammer,5496
street_music,5500
siren,5501
children_playing,5502
dog_bark,5506
street_music,5510
street_music,5516
dog_bark,5517
siren,5520
dog_bark,5525
dog_bark,5527
jackhammer,5529
siren,5531
dog_bark,5532
engine_idling,5536
street_music,5538
dog_bark,5539
car_horn,5541
air_conditioner,5549
children_playing,5550
car_horn,5551
gun_shot,5552
children_playing,5555
drilling,5563
street_music,5567
children_playing,5568
siren,5569
jackhammer,5573
children_playing,5575
drilling,5576
children_playing,5578
gun_shot,5579
street_music,5580
children_playing,5581
jackhammer,5584
dog_bark,5590
jackhammer,5591
street_music,5593
street_music,5595
dog_bark,5596
dog_bark,5602
children_playing,5603
dog_bark,5604
drilling,5606
street_music,5608
gun_shot,5617
street_music,5618
street_music,5620
jackhammer,5621
drilling,5622
drilling,5629
siren,5630
children_playing,5632
jackhammer,5633
children_playing,5636
street_music,5643
street_music,5646
car_horn,5647
siren,5648
dog_bark,5651
children_playing,5656
children_playing,5657
engine_idling,5665
children_playing,5666
siren,5667
children_playing,5674
dog_bark,5675
drilling,5677
siren,5679
air_conditioner,5685
dog_bark,5686
jackhammer,5688
engine_idling,5693
children_playing,5694
gun_shot,5696
siren,5700
siren,5703
dog_bark,5708
drilling,5717
jackhammer,5718
dog_bark,5720
street_music,5727
dog_bark,5728
siren,5729
street_music,5737
siren,5738
drilling,5743
engine_idling,5747
dog_bark,5748
street_music,5749
jackhammer,5752
children_playing,5753
children_playing,5754
dog_bark,5756
children_playing,5759
street_music,5766
children_playing,5775
car_horn,5776
car_horn,5777
siren,5779
siren,5781
drilling,5782
engine_idling,5785
drilling,5787
street_music,5789
air_conditioner,5792
jackhammer,5793
street_music,5794
street_music,5795
children_playing,5797
drilling,5798
engine_idling,5801
street_music,5803
dog_bark,5804
dog_bark,5805
siren,5807
drilling,5809
children_playing,5810
dog_bark,5811
dog_bark,5812
children_playing,5814
siren,5819
engine_idling,5821
street_music,5823
dog_bark,5828
engine_idling,5830
siren,5831
siren,5834
siren,5836
air_conditioner,5838
gun_shot,5839
siren,5843
dog_bark,5845
street_music,5846
dog_bark,5849
street_music,5853
jackhammer,5855
dog_bark,5860
children_playing,5861
air_conditioner,5866
street_music,5868
gun_shot,5872
dog_bark,5873
children_playing,5875
street_music,5878
siren,5880
street_music,5883
children_playing,5884
street_music,5885
street_music,5894
dog_bark,5895
dog_bark,5896
siren,5898
siren,5899
street_music,5905
dog_bark,5910
dog_bark,5911
jackhammer,5913
jackhammer,5916
dog_bark,5919
jackhammer,5920
drilling,5923
gun_shot,5924
siren,5929
street_music,5930
engine_idling,5931
children_playing,5935
dog_bark,5938
siren,5939
children_playing,5945
children_playing,5946
engine_idling,5955
jackhammer,5956
street_music,5958
jackhammer,5959
children_playing,5961
siren,5965
children_playing,5967
dog_bark,5969
air_conditioner,5970
jackhammer,5971
street_music,5972
street_music,5973
drilling,5974
drilling,5975
street_music,5978
children_playing,5979
street_music,5981
engine_idling,5986
jackhammer,5987
siren,5991
siren,5993
siren,5998
jackhammer,6000
street_music,6006
car_horn,6008
children_playing,6011
drilling,6018
dog_bark,6024
children_playing,6028
street_music,6032
drilling,6036
children_playing,6037
dog_bark,6038
dog_bark,6039
dog_bark,6042
jackhammer,6043
street_music,6044
street_music,6045
drilling,6048
children_playing,6052
jackhammer,6057
dog_bark,6058
car_horn,6060
dog_bark,6062
engine_idling,6064
engine_idling,6065
dog_bark,6067
children_playing,6069
children_playing,6071
air_conditioner,6073
siren,6075
children_playing,6076
siren,6078
jackhammer,6084
dog_bark,6090
dog_bark,6093
dog_bark,6097
siren,6102
street_music,6105
siren,6106
jackhammer,6110
car_horn,6111
street_music,6112
street_music,6113
siren,6114
dog_bark,6122
engine_idling,6124
street_music,6125
engine_idling,6126
air_conditioner,6127
children_playing,6128
children_playing,6135
dog_bark,6143
jackhammer,6146
gun_shot,6147
dog_bark,6148
dog_bark,6150
car_horn,6155
drilling,6157
dog_bark,6164
siren,6166
dog_bark,6167
engine_idling,6168
engine_idling,6176
engine_idling,6178
street_music,6182
jackhammer,6184
dog_bark,6185
dog_bark,6186
siren,6190
dog_bark,6192
jackhammer,6195
siren,6199
street_music,6200
drilling,6201
street_music,6202
street_music,6203
children_playing,6207
street_music,6208
siren,6209
siren,6216
engine_idling,6218
children_playing,6221
air_conditioner,6223
street_music,6225
drilling,6226
dog_bark,6228
siren,6231
children_playing,6233
air_conditioner,6236
drilling,6237
drilling,6238
dog_bark,6240
drilling,6242
dog_bark,6246
gun_shot,6250
jackhammer,6251
gun_shot,6252
children_playing,6253
dog_bark,6254
children_playing,6257
street_music,6261
children_playing,6264
dog_bark,6267
jackhammer,6269
drilling,6273
dog_bark,6275
drilling,6276
street_music,6277
air_conditioner,6280
children_playing,6281
drilling,6285
drilling,6289
drilling,6299
air_conditioner,6301
car_horn,6302
gun_shot,6303
dog_bark,6306
dog_bark,6307
engine_idling,6312
children_playing,6313
drilling,6315
dog_bark,6316
street_music,6320
siren,6325
air_conditioner,6330
car_horn,6334
siren,6342
children_playing,6344
jackhammer,6349
engine_idling,6350
dog_bark,6352
children_playing,6353
children_playing,6356
dog_bark,6360
air_conditioner,6361
children_playing,6362
street_music,6363
street_music,6365
jackhammer,6368
dog_bark,6369
children_playing,6373
street_music,6383
street_music,6384
street_music,6385
air_conditioner,6386
drilling,6388
drilling,6390
drilling,6391
gun_shot,6396
drilling,6397
siren,6398
car_horn,6399
dog_bark,6400
drilling,6401
air_conditioner,6405
street_music,6406
gun_shot,6407
siren,6410
street_music,6415
engine_idling,6419
dog_bark,6421
dog_bark,6425
children_playing,6428
street_music,6429
siren,6430
car_horn,6433
engine_idling,6438
air_conditioner,6439
air_conditioner,6444
dog_bark,6447
children_playing,6458
siren,6465
siren,6470
children_playing,6471
street_music,6472
dog_bark,6476
siren,6479
children_playing,6481
children_playing,6482
jackhammer,6485
drilling,6488
street_music,6489
engine_idling,6491
air_conditioner,6492
drilling,6494
children_playing,6495
car_horn,6499
street_music,6501
gun_shot,6503
children_playing,6504
children_playing,6513
siren,6514
drilling,6519
drilling,6525
children_playing,6526
drilling,6532
air_conditioner,6533
car_horn,6538
dog_bark,6539
drilling,6540
dog_bark,6541
street_music,6545
street_music,6554
drilling,6561
drilling,6564
jackhammer,6567
car_horn,6569
siren,6571
dog_bark,6576
air_conditioner,6577
jackhammer,6578
siren,6581
engine_idling,6582
street_music,6584
children_playing,6585
engine_idling,6586
jackhammer,6587
drilling,6588
street_music,6590
drilling,6591
dog_bark,6593
car_horn,6594
jackhammer,6597
drilling,6598
children_playing,6601
children_playing,6605
dog_bark,6611
dog_bark,6612
car_horn,6613
air_conditioner,6615
car_horn,6617
siren,6622
gun_shot,6624
jackhammer,6625
siren,6627
dog_bark,6632
engine_idling,6636
jackhammer,6639
street_music,6645
dog_bark,6646
dog_bark,6650
car_horn,6657
jackhammer,6658
children_playing,6663
air_conditioner,6666
street_music,6669
drilling,6670
dog_bark,6672
engine_idling,6673
car_horn,6675
gun_shot,6678
dog_bark,6680
dog_bark,6682
drilling,6684
children_playing,6685
siren,6686
gun_shot,6687
jackhammer,6688
children_playing,6690
children_playing,6695
gun_shot,6697
street_music,6699
children_playing,6700
jackhammer,6701
children_playing,6702
dog_bark,6704
street_music,6705
siren,6706
air_conditioner,6707
gun_shot,6709
dog_bark,6711
drilling,6713
siren,6718
siren,6720
drilling,6727
children_playing,6733
street_music,6743
siren,6744
drilling,6745
jackhammer,6751
street_music,6756
street_music,6758
jackhammer,6761
dog_bark,6762
street_music,6766
street_music,6776
jackhammer,6780
siren,6784
jackhammer,6785
street_music,6787
drilling,6788
siren,6789
dog_bark,6794
street_music,6795
children_playing,6796
siren,6798
jackhammer,6799
street_music,6801
air_conditioner,6803
drilling,6805
car_horn,6806
street_music,6807
engine_idling,6808
jackhammer,6809
siren,6814
car_horn,6825
street_music,6827
dog_bark,6828
children_playing,6833
dog_bark,6834
street_music,6838
jackhammer,6842
children_playing,6843
children_playing,6845
car_horn,6848
siren,6849
drilling,6854
gun_shot,6858
jackhammer,6859
street_music,6861
dog_bark,6862
dog_bark,6863
siren,6867
children_playing,6868
gun_shot,6870
dog_bark,6873
drilling,6874
gun_shot,6876
gun_shot,6884
children_playing,6885
dog_bark,6887
drilling,6890
engine_idling,6894
dog_bark,6897
gun_shot,6899
engine_idling,6904
engine_idling,6905
children_playing,6913
gun_shot,6916
street_music,6917
engine_idling,6919
drilling,6921
siren,6924
air_conditioner,6927
siren,6930
children_playing,6936
jackhammer,6940
drilling,6941
car_horn,6944
dog_bark,6950
drilling,6951
siren,6952
street_music,6953
dog_bark,6957
drilling,6959
air_conditioner,6960
siren,6962
car_horn,6964
gun_shot,6968
air_conditioner,6972
jackhammer,6978
dog_bark,6980
air_conditioner,6983
drilling,6987
siren,6988
children_playing,6989
car_horn,6994
siren,6995
engine_idling,6996
dog_bark,6997
dog_bark,7011
drilling,7021
gun_shot,7023
children_playing,7024
drilling,7033
drilling,7034
dog_bark,7037
jackhammer,7038
street_music,7043
street_music,7044
engine_idling,7045
siren,7047
air_conditioner,7050
air_conditioner,7056
street_music,7058
dog_bark,7071
street_music,7080
children_playing,7089
dog_bark,7090
drilling,7092
dog_bark,7093
engine_idling,7097
air_conditioner,7098
engine_idling,7099
dog_bark,7101
engine_idling,7102
siren,7103
siren,7104
dog_bark,7106
gun_shot,7117
dog_bark,7119
children_playing,7120
air_conditioner,7122
dog_bark,7123
children_playing,7125
siren,7127
children_playing,7128
children_playing,7130
jackhammer,7132
drilling,7134
car_horn,7135
siren,7139
jackhammer,7146
children_playing,7147
drilling,7152
dog_bark,7158
car_horn,7160
jackhammer,7164
children_playing,7165
engine_idling,7166
drilling,7167
siren,7168
siren,7173
drilling,7181
car_horn,7182
engine_idling,7183
children_playing,7184
dog_bark,7186
jackhammer,7188
children_playing,7189
air_conditioner,7192
jackhammer,7193
jackhammer,7199
street_music,7208
dog_bark,7209
children_playing,7210
air_conditioner,7214
drilling,7219
drilling,7220
children_playing,7225
street_music,7229
dog_bark,7230
dog_bark,7234
siren,7236
siren,7237
dog_bark,7238
street_music,7239
gun_shot,7243
drilling,7246
drilling,7248
dog_bark,7254
gun_shot,7255
street_music,7261
children_playing,7266
engine_idling,7267
drilling,7268
engine_idling,7270
dog_bark,7271
car_horn,7273
siren,7276
children_playing,7281
siren,7282
drilling,7283
dog_bark,7286
children_playing,7288
dog_bark,7289
engine_idling,7290
street_music,7291
dog_bark,7293
air_conditioner,7295
drilling,7296
street_music,7299
engine_idling,7300
street_music,7301
dog_bark,7303
jackhammer,7304
children_playing,7306
drilling,7308
jackhammer,7310
dog_bark,7312
drilling,7314
car_horn,7317
car_horn,7318
drilling,7324
children_playing,7325
children_playing,7327
street_music,7334
air_conditioner,7335
jackhammer,7339
street_music,7341
siren,7342
street_music,7348
dog_bark,7350
car_horn,7351
engine_idling,7353
gun_shot,7355
children_playing,7356
drilling,7357
drilling,7363
siren,7365
drilling,7368
jackhammer,7371
air_conditioner,7373
dog_bark,7390
dog_bark,7391
drilling,7393
dog_bark,7394
drilling,7395
siren,7396
children_playing,7397
street_music,7402
street_music,7406
street_music,7407
dog_bark,7411
children_playing,7413
street_music,7415
drilling,7416
children_playing,7420
street_music,7421
children_playing,7422
dog_bark,7427
dog_bark,7428
children_playing,7433
jackhammer,7434
dog_bark,7435
siren,7438
street_music,7440
street_music,7441
car_horn,7442
drilling,7444
dog_bark,7445
street_music,7453
engine_idling,7454
dog_bark,7461
engine_idling,7464
drilling,7466
drilling,7470
siren,7473
children_playing,7474
siren,7477
street_music,7480
drilling,7481
dog_bark,7484
dog_bark,7485
siren,7486
children_playing,7487
air_conditioner,7489
drilling,7491
street_music,7492
dog_bark,7496
children_playing,7498
siren,7502
street_music,7511
street_music,7512
siren,7514
air_conditioner,7515
dog_bark,7517
children_playing,7526
air_conditioner,7527
children_playing,7533
engine_idling,7534
dog_bark,7535
air_conditioner,7536
siren,7537
jackhammer,7540
engine_idling,7544
children_playing,7545
children_playing,7546
dog_bark,7549
drilling,7551
children_playing,7554
siren,7555
siren,7557
drilling,7559
siren,7562
children_playing,7564
drilling,7571
street_music,7572
jackhammer,7575
children_playing,7583
engine_idling,7587
car_horn,7588
jackhammer,7590
dog_bark,7591
street_music,7594
drilling,7603
car_horn,7605
children_playing,7606
air_conditioner,7608
jackhammer,7615
car_horn,7616
car_horn,7621
drilling,7624
siren,7627
street_music,7628
drilling,7630
siren,7632
siren,7635
dog_bark,7637
engine_idling,7640
children_playing,7643
drilling,7647
jackhammer,7649
street_music,7652
siren,7654
engine_idling,7658
dog_bark,7659
street_music,7660
engine_idling,7661
jackhammer,7662
dog_bark,7663
dog_bark,7666
children_playing,7667
dog_bark,7668
siren,7670
children_playing,7676
dog_bark,7678
siren,7684
engine_idling,7691
car_horn,7692
engine_idling,7693
siren,7695
jackhammer,7698
dog_bark,7701
jackhammer,7703
dog_bark,7704
street_music,7708
engine_idling,7709
drilling,7714
dog_bark,7716
jackhammer,7717
siren,7719
children_playing,7722
street_music,7728
car_horn,7731
dog_bark,7732
street_music,7737
jackhammer,7741
jackhammer,7746
drilling,7749
siren,7752
dog_bark,7753
jackhammer,7755
siren,7757
drilling,7758
dog_bark,7760
jackhammer,7763
car_horn,7764
drilling,7767
engine_idling,7771
street_music,7772
dog_bark,7773
air_conditioner,7774
siren,7778
street_music,7781
drilling,7782
air_conditioner,7786
dog_bark,7789
engine_idling,7790
engine_idling,7793
air_conditioner,7794
street_music,7797
drilling,7798
dog_bark,7799
drilling,7801
children_playing,7803
dog_bark,7805
car_horn,7808
children_playing,7809
children_playing,7811
dog_bark,7812
jackhammer,7815
siren,7816
street_music,7820
children_playing,7823
children_playing,7832
siren,7834
dog_bark,7840
street_music,7841
dog_bark,7847
siren,7848
street_music,7849
children_playing,7851
siren,7852
children_playing,7857
children_playing,7859
siren,7863
siren,7864
car_horn,7866
street_music,7877
engine_idling,7878
dog_bark,7884
engine_idling,7885
dog_bark,7886
jackhammer,7887
engine_idling,7888
air_conditioner,7889
street_music,7894
air_conditioner,7895
siren,7902
gun_shot,7903
street_music,7905
dog_bark,7906
gun_shot,7907
children_playing,7912
children_playing,7913
children_playing,7915
dog_bark,7921
street_music,7923
dog_bark,7924
siren,7925
children_playing,7926
street_music,7934
jackhammer,7937
dog_bark,7940
street_music,7945
street_music,7947
street_music,7948
car_horn,7950
dog_bark,7953
drilling,7957
street_music,7958
siren,7960
street_music,7962
street_music,7967
children_playing,7968
dog_bark,7971
street_music,7972
dog_bark,7973
car_horn,7974
children_playing,7983
children_playing,7984
jackhammer,7986
children_playing,7987
street_music,7991
jackhammer,8001
siren,8003
jackhammer,8005
street_music,8006
engine_idling,8007
street_music,8010
street_music,8011
dog_bark,8015
engine_idling,8017
children_playing,8018
street_music,8019
street_music,8023
engine_idling,8026
siren,8030
car_horn,8031
children_playing,8038
jackhammer,8039
street_music,8040
engine_idling,8041
engine_idling,8044
drilling,8045
drilling,8051
children_playing,8054
dog_bark,8056
street_music,8059
drilling,8063
jackhammer,8065
engine_idling,8066
street_music,8070
street_music,8082
gun_shot,8083
engine_idling,8087
air_conditioner,8089
children_playing,8091
siren,8094
children_playing,8096
street_music,8098
street_music,8102
dog_bark,8107
drilling,8109
dog_bark,8112
children_playing,8113
jackhammer,8115
jackhammer,8116
engine_idling,8117
children_playing,8120
children_playing,8121
air_conditioner,8123
jackhammer,8124
air_conditioner,8126
car_horn,8129
engine_idling,8132
engine_idling,8134
children_playing,8136
gun_shot,8138
drilling,8139
children_playing,8141
street_music,8147
drilling,8149
dog_bark,8153
dog_bark,8157
car_horn,8158
jackhammer,8159
street_music,8160
children_playing,8162
siren,8163
children_playing,8164
jackhammer,8165
engine_idling,8169
children_playing,8170
children_playing,8175
drilling,8178
street_music,8179
children_playing,8186
siren,8196
dog_bark,8197
street_music,8198
drilling,8203
drilling,8204
dog_bark,8206
dog_bark,8207
engine_idling,8209
engine_idling,8212
children_playing,8214
dog_bark,8218
jackhammer,8222
car_horn,8223
children_playing,8224
air_conditioner,8225
drilling,8226
jackhammer,8230
children_playing,8235
jackhammer,8237
children_playing,8240
drilling,8242
engine_idling,8245
drilling,8248
street_music,8250
children_playing,8254
dog_bark,8255
drilling,8256
drilling,8267
air_conditioner,8269
air_conditioner,8273
drilling,8275
dog_bark,8276
air_conditioner,8278
children_playing,8281
jackhammer,8284
siren,8286
children_playing,8288
drilling,8290
drilling,8291
jackhammer,8292
children_playing,8295
gun_shot,8298
street_music,8301
jackhammer,8303
siren,8304
air_conditioner,8309
jackhammer,8312
children_playing,8316
dog_bark,8319
dog_bark,8320
street_music,8321
children_playing,8326
street_music,8328
dog_bark,8329
dog_bark,8331
gun_shot,8336
dog_bark,8339
engine_idling,8340
dog_bark,8341
street_music,8342
street_music,8343
dog_bark,8348
dog_bark,8349
dog_bark,8350
jackhammer,8355
children_playing,8358
street_music,8359
drilling,8362
siren,8363
dog_bark,8367
street_music,8371
children_playing,8372
engine_idling,8373
car_horn,8374
siren,8375
drilling,8376
children_playing,8379
dog_bark,8383
air_conditioner,8385
dog_bark,8388
dog_bark,8389
dog_bark,8390
dog_bark,8394
engine_idling,8398
street_music,8400
street_music,8402
air_conditioner,8404
air_conditioner,8405
engine_idling,8408
dog_bark,8413
children_playing,8414
dog_bark,8415
drilling,8418
jackhammer,8423
dog_bark,8426
dog_bark,8433
children_playing,8436
children_playing,8439
gun_shot,8451
dog_bark,8452
dog_bark,8454
children_playing,8455
street_music,8456
air_conditioner,8461
dog_bark,8463
street_music,8468
dog_bark,8478
engine_idling,8480
children_playing,8481
street_music,8487
street_music,8488
children_playing,8489
air_conditioner,8490
siren,8494
dog_bark,8495
jackhammer,8497
dog_bark,8504
street_music,8505
street_music,8506
siren,8509
siren,8516
street_music,8517
siren,8521
drilling,8525
dog_bark,8528
dog_bark,8529
street_music,8530
street_music,8532
air_conditioner,8533
street_music,8537
jackhammer,8541
engine_idling,8545
siren,8548
car_horn,8549
engine_idling,8550
drilling,8551
children_playing,8554
jackhammer,8555
drilling,8556
children_playing,8557
drilling,8559
children_playing,8561
dog_bark,8563
street_music,8566
street_music,8567
dog_bark,8572
air_conditioner,8573
air_conditioner,8574
gun_shot,8576
children_playing,8577
engine_idling,8583
jackhammer,8585
drilling,8591
drilling,8592
street_music,8593
siren,8600
dog_bark,8601
dog_bark,8602
street_music,8606
drilling,8608
siren,8619
siren,8622
dog_bark,8623
jackhammer,8629
dog_bark,8631
jackhammer,8633
street_music,8634
siren,8638
drilling,8642
children_playing,8645
jackhammer,8647
car_horn,8648
dog_bark,8652
drilling,8655
engine_idling,8661
dog_bark,8662
street_music,8668
dog_bark,8669
drilling,8671
children_playing,8672
dog_bark,8674
drilling,8680
air_conditioner,8683
street_music,8686
street_music,8687
engine_idling,8688
children_playing,8689
street_music,8692
street_music,8696
siren,8697
street_music,8698
dog_bark,8700
drilling,8702
drilling,8708
dog_bark,8718
jackhammer,8719
engine_idling,8730
siren,8731
